"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","entrezgene_id"
"13364","203916_at",-0.211371570844781,7.81032084038751,-2.38177485883022,0.0176348483891716,0.0394870699788664,-4.2380223338049,NA
"13365","218632_at",-0.269910394535176,6.87705394790291,-2.38163864909991,0.0176412901876629,0.0394985385391414,-4.23834105618369,79654
"13366","241621_at",-0.282396015622354,3.30018518587552,-2.38136626996213,0.0176541780840068,0.0395244370032785,-4.2389783532596,NA
"13367","235432_at",0.380459388017583,4.72084093474467,2.38124153903759,0.0176600826179469,0.0395346983062349,-4.23927016778413,27031
"13368","218170_at",-0.365181669734326,7.52485100520735,-2.38111843376083,0.0176659118993027,0.0395447896225864,-4.23955816440057,51015
"13369","227272_at",0.221284543206537,5.5270136212939,2.3810309347254,0.0176700561824159,0.039551107876626,-4.23976285375062,388115
"13370","47571_at",0.154312646966503,6.56759483182217,2.38065474444979,0.017687883707688,0.03958805026693,-4.24064280435522,7776
"13371","225302_at",-0.426241041243899,7.43967404085192,-2.38054224497968,0.0176932180891344,0.0395949293484219,-4.24090592669648,54495
"13372","226639_at",0.202052994317197,6.85564471738019,2.38053411511177,0.0176936036374515,0.0395949293484219,-4.24092494098161,84826
"13373","1559954_s_at",0.360110293369412,5.74406798921159,2.38049320313458,0.0176955439464073,0.0395963102559106,-4.24102062570795,11325
"13374","208196_x_at",0.15547859693373,5.89285339355466,2.38045551981771,0.0176973312970563,0.0395973487163985,-4.24110875784046,4772
"13375","231221_at",-0.165370024221365,4.53042154712551,-2.38033374883801,0.0177031080798519,0.0396059315540014,-4.24139354130389,23274
"13376","206338_at",-0.193298786023767,5.90621607383646,-2.38031277128324,0.0177041034168489,0.0396059315540014,-4.24144259967546,1995
"13377","209361_s_at",0.199091812148461,5.31863109930676,2.38029096987535,0.0177051378959322,0.0396059315540014,-4.24149358427321,57060
"13378","226520_at",0.373575534371756,7.72943678999574,2.37971355201756,0.0177325557849578,0.0396616134842983,-4.24284376324399,84458
"13379","232412_at",0.399619772749629,4.32440743723185,2.37971093047345,0.0177326803504354,0.0396616134842983,-4.24284989248457,84961
"13380","223410_s_at",0.1737810607819,4.55934791743941,2.37959798024658,0.0177380480321971,0.0396706539099749,-4.24311396689551,NA
"13381","41858_at",0.206708581109432,7.03093011553618,2.37938546997501,0.0177481509325492,0.0396902823784173,-4.24361077670888,27315
"13382","214675_at",0.135968059384818,4.45448497132578,2.37929254951823,0.0177525700313183,0.0396971981480474,-4.24382799399545,23511
"13383","210849_s_at",-0.352265524956088,6.91935027750109,-2.37925957052966,0.0177541386742633,0.0396977393475793,-4.24390508597036,27072
"13384","226872_at",0.466553782024628,6.23204571722984,2.37910150637929,0.0177616586746916,0.0397110619415871,-4.24427456365315,5990
"13385","225594_at",0.497050096568993,6.32490526578024,2.37905779953701,0.0177637385490927,0.0397110619415871,-4.24437672492611,58487
"13386","220186_s_at",-0.112077462295398,5.94266260699159,-2.37905066311784,0.0177640781696994,0.0397110619415871,-4.24439340556533,54825
"13387","202167_s_at",-0.223558099604477,7.21515997719664,-2.37884212589712,0.0177740049307562,0.0397302848694964,-4.24488081812378,64210
"13388","201739_at",-0.66335324601067,9.44519421315815,-2.37869822895264,0.017780857537217,0.0397426337723095,-4.24521712312229,6446
"13389","210927_x_at",-0.101748457917802,11.1514330755759,-2.378641517257,0.0177835588783728,0.0397430671897079,-4.24534965993355,10899
"13390","205898_at",-1.11612451240059,7.03282128412314,-2.37863839281076,0.0177837077152182,0.0397430671897079,-4.24535696176178,1524
"13391","223220_s_at",-0.460662356191582,6.54505106629718,-2.37827451525205,0.0178010489629842,0.0397788506585273,-4.24620727931303,83666
"13392","219180_s_at",0.176766328365806,6.33228642691657,2.37809377766914,0.0178096678658468,0.0397951389798087,-4.24662958393293,55670
"13393","214453_s_at",0.580363901365634,7.35317927134141,2.37800625331923,0.0178138429915406,0.0398014961307296,-4.24683407877593,10561
"13394","228229_at",-0.171832632425302,4.26099828213086,-2.37790287056605,0.0178187757102459,0.0398095448972225,-4.24707561626869,116115
"13395","224665_at",-0.259734073887444,9.03366051264271,-2.37782443616716,0.0178225188649181,0.0398149350140956,-4.2472588590333,119504
"13396","234979_at",-0.208829129009567,4.90583651981915,-2.3777382115749,0.0178266345915449,0.0398211565778881,-4.24746029487292,144233
"13397","208709_s_at",0.221254903428886,8.83855670532877,2.37757049418773,0.017834642576812,0.0398360710956575,-4.24785209182866,4898
"13398","208926_at",0.314924241563894,6.9043873316026,2.37729087179045,0.0178480007103697,0.0398629327703466,-4.24850524503933,4758
"13399","206925_at",-0.267587830746302,3.56791015241054,-2.37713612040151,0.0178553972804351,0.0398764764698664,-4.24886668732549,7903
"13400","217948_at",-0.318298729418728,5.60120302178032,-2.37689484988637,0.0178669345344348,0.039899264851375,-4.24943016065435,26071
"13401","33814_at",0.148038287551278,6.68073162258607,2.37675300973204,0.0178737202110807,0.0399114397131841,-4.24976139408554,10298
"13402","229464_at",0.352439598562316,4.16824466878745,2.3763621475318,0.0178924309021992,0.0399502389432479,-4.25067405858779,50804
"13403","241374_at",-0.164234039339367,4.22989341735796,-2.37629307600234,0.0178957391664611,0.0399546443943282,-4.25083532560729,55254
"13404","236007_at",-0.501057505284599,6.64354291337616,-2.37620211165183,0.0179000968340627,0.0399613919473659,-4.25104770063214,11216
"13405","212550_at",-0.229572215238645,6.51128953242553,-2.37597455553576,0.0179110020458344,0.0399827545855686,-4.25157894254886,6777
"13406","1554895_a_at",0.145964219955294,4.3898176087026,2.37587020833607,0.0179160046474875,0.0399909386149049,-4.25182253006584,54933
"13407","219617_at",-0.160897255408136,4.8205247940818,-2.37571606816727,0.0179233966649144,0.0400044545238232,-4.2521823349146,79823
"13408","201947_s_at",0.236017431305536,11.0152561265381,2.37549532727274,0.0179339872856816,0.0400251070656873,-4.25269756421234,10576
"13409","1554343_a_at",0.436307478252857,5.08666134205264,2.37493517385073,0.0179608867986456,0.0400821520294333,-4.25400480353316,26228
"13410","241504_at",-0.169074410086222,3.92049894336505,-2.3744485944617,0.0179842819341569,0.0401293581481543,-4.25514009780743,NA
"13411","203039_s_at",-0.213348647491135,7.89725461618885,-2.37443944647272,0.0179847220333143,0.0401293581481543,-4.25516143985798,4719
"13412","228119_at",-0.341372712723124,5.50311554100237,-2.37429708417642,0.0179915721383565,0.040141649617371,-4.25549355752444,84859
"13413","216509_x_at",0.14265101831976,4.49499021799068,2.37417302227339,0.0179975435454397,0.0401518956300246,-4.25578296627585,NA
"13414","205732_s_at",-0.322242062029615,3.62464505522015,-2.37414592545275,0.0179988480143413,0.0401518956300246,-4.2558461751521,10499
"13415","201645_at",-0.413918249365662,3.57062615496731,-2.37406206164255,0.018002885831218,0.0401579094754654,-4.25604180018203,3371
"13416","223247_at",0.189561647729661,7.53242564403402,2.3738865680544,0.0180113379512724,0.0401737683999608,-4.25645114372148,84246
"13417","205195_at",-0.190303052087851,4.46871215691288,-2.37379683611805,0.0180156609668608,0.0401804157987883,-4.25666043448244,1174
"13418","216602_s_at",-0.420439472595075,6.91855911280207,-2.37373813312616,0.0180184895942987,0.0401837295140703,-4.25679734915942,2193
"13419","227555_s_at",0.153205595086654,5.47666690468745,2.3733560507051,0.0180369099290334,0.0402218118128322,-4.25768841026133,NA
"13420","204011_at",0.653706574364744,7.10508977450602,2.37331871087721,0.0180387109832058,0.0402228306603168,-4.25777548362105,10253
"13421","208114_s_at",0.272732330554513,6.46913817394485,2.37325113828713,0.0180419706901681,0.0402271016267483,-4.25793305385908,81875
"13422","1568859_a_at",0.142727590431003,4.84908817656719,2.37306601314094,0.0180509037931643,0.0402440206457047,-4.25836471850561,6547
"13423","203316_s_at",0.19008536801728,11.1745452328787,2.37243025833044,0.0180816113589932,0.0403094791258671,-4.25984688650683,NA
"13424","230822_at",0.14546011259037,4.49340783571264,2.37212345900357,0.0180964464726738,0.0403395459064579,-4.260562005005,199964
"13425","243887_at",0.21654143547133,4.23821169549604,2.37194426185723,0.0181051163991506,0.0403558661547994,-4.26097965385869,51263
"13426","206031_s_at",0.171703429221115,6.30117629846957,2.3719101605399,0.0181067667042866,0.0403565385713595,-4.26105912918301,8078
"13427","225001_at",-0.319910869701864,7.86764863981371,-2.37178136285498,0.0181130009543914,0.0403674268681916,-4.26135929045628,9545
"13428","211750_x_at",-0.172435902565969,12.3680727895838,-2.37107913014745,0.0181470246109104,0.0404402416187729,-4.26299555461444,84790
"13429","242621_at",-0.18691924834221,5.52253644254139,-2.37103697200336,0.0181490689873441,0.0404417857157855,-4.26309377176668,221785
"13430","205904_at",-0.269833034917703,6.14365215303153,-2.37096491300797,0.0181525638153582,0.0404465614006537,-4.26326164592608,100507436
"13431","228855_at",0.609000121682192,5.97136152741226,2.37071167759487,0.0181648503062086,0.04047092402375,-4.26385156307016,283927
"13432","218529_at",0.22938461653298,6.29777012149181,2.37066166804276,0.0181672775362952,0.040473318418411,-4.26396805408912,51293
"13433","1559388_a_at",0.145729044236695,4.26631971022947,2.37035735859381,0.0181820534385914,0.0405032209555877,-4.26467685334004,66004
"13434","225552_x_at",-0.173230168338581,9.31239243800768,-2.37031096337155,0.0181843071097874,0.0405052259902692,-4.26478490954874,54998
"13435","224798_s_at",0.236061045365829,5.38235140018675,2.37004593667047,0.0181971856200769,0.0405308956081267,-4.26540212708923,57184
"13436","1563005_at",0.122478418230825,4.91169429068333,2.36983733374779,0.0182073279497764,0.0405504675177962,-4.265887892601,101929441
"13437","218880_at",0.752869980291638,7.96599021064372,2.36935746876865,0.0182306779653596,0.0405994498351881,-4.26700517714549,2355
"13438","218412_s_at",0.280184854462892,4.87192994157718,2.36916335051119,0.0182401311431786,0.0406174791135939,-4.26745708600096,9569
"13439","218241_at",-0.303265124636176,7.05992516825752,-2.36898347872266,0.0182488943889702,0.0406339694691231,-4.26787579671572,9950
"13440","228634_s_at",0.188709158581534,3.54563878411706,2.36880151829824,0.0182577631544673,0.0406506923090982,-4.26829933785571,NA
"13441","212136_at",0.457120883157333,7.15740669934508,2.36871407379864,0.0182620265529986,0.0406571596288915,-4.26850286721262,493
"13442","220252_x_at",0.398014299377843,6.88901475164796,2.36841303661895,0.0182767104529008,0.0406868236566436,-4.26920348304975,80231
"13443","232341_x_at",-0.22061344014138,4.92970861585687,-2.36815216788657,0.0182894434145782,0.0407121404997275,-4.26981054298804,22927
"13444","229289_at",0.170929403175721,4.29352087955366,2.36776385186011,0.0183084114894393,0.0407513318513822,-4.27071406092082,112703
"13445","230405_at",0.431849362704607,6.85205272334967,2.36733471294094,0.018329393735993,0.0407950002347233,-4.27171239572921,NA
"13446","225082_at",-0.242430597283368,8.46094931262981,-2.36710666331152,0.0183405525476054,0.0408168001215636,-4.27224285111408,51692
"13447","1553955_at",-0.488021469564896,7.04574308908513,-2.36668791772375,0.0183610579358911,0.0408593959748349,-4.27321674544632,129285
"13448","204806_x_at",-0.305424120521522,10.6111869941922,-2.36654514017593,0.0183680541548896,0.0408715235438214,-4.27354877079565,3134
"13449","206856_at",-0.180667489449235,3.79979673517917,-2.36652095641455,0.0183692394112035,0.0408715235438214,-4.27360500754693,10990
"13450","233208_x_at",-0.361560954214941,5.61863123876282,-2.36647236431785,0.0183716211333579,0.0408737837022009,-4.27371800157677,53981
"13451","1552377_s_at",-0.141331684923602,5.55863418278866,-2.3662182908386,0.0183840788598037,0.0408984592818947,-4.27430877655551,201158
"13452","229354_at",0.265571788212848,3.7998859695937,2.36608465840939,0.0183906340992645,0.0409100010991965,-4.27461947559034,NA
"13453","202310_s_at",-0.324661478433274,4.22007154340081,-2.36592634615467,0.0183984026454075,0.0409242400030605,-4.27498753373342,1277
"13454","227068_at",-0.288683884334297,8.959207719258,-2.36566480511016,0.0184112430480816,0.0409497574677265,-4.27559553452989,5230
"13455","233063_s_at",-0.330651979791223,5.19291904404918,-2.3651507776339,0.0184365022489388,0.0410028906203824,-4.27679029586406,NA
"13456","227750_at",-0.19224220204527,4.67801585973551,-2.36510164649583,0.0184389181351079,0.0410052159835737,-4.27690447879825,8997
"13457","1553117_a_at",-0.493037776503491,5.89026577380829,-2.36463401890163,0.0184619263305486,0.0410533316129403,-4.2779911501198,11329
"13458","241027_at",0.603494760325123,5.37849205125753,2.3645593871503,0.0184656006908985,0.04105845111268,-4.27816455971256,NA
"13459","239186_at",-0.282823152400869,4.84144228843198,-2.36414255039669,0.0184861347110653,0.0411010546915758,-4.27913299687483,NA
"13460","223630_at",-0.159277326912028,5.32351914590005,-2.36384822604245,0.0185006456550979,0.0411285778367155,-4.27981670052898,100506380
"13461","212050_at",-0.278771911996095,7.74513052528668,-2.36383571423155,0.0185012627409446,0.0411285778367155,-4.27984576312258,147179
"13462","201333_s_at",-0.464740942560037,5.59538885370083,-2.36379078743085,0.0185034786916733,0.041130448400656,-4.27995011842976,23365
"13463","221241_s_at",0.1805837474946,3.82209472829864,2.36359743888256,0.0185130179942325,0.0411485961865419,-4.28039920348558,79370
"13464","221821_s_at",0.296207895496034,8.33285023672785,2.36353179084004,0.0185162578756051,0.0411527406914445,-4.28055167413474,677815
"13465","205370_x_at",0.318709901018151,9.11597733058889,2.3631158890193,0.0185367951530196,0.0411953255223882,-4.28151752954213,1629
"13466","201381_x_at",-0.22895839077508,9.28747001074018,-2.3630358896352,0.0185407478238731,0.0411981646583698,-4.28170329436222,27101
"13467","234682_at",0.129281899968204,4.45357709257587,2.3630343033408,0.018540826208203,0.0411981646583698,-4.28170697779971,114781
"13468","208164_s_at",0.132387552490664,4.26072490633498,2.36272509961598,0.0185561105972918,0.0412290654524324,-4.28242491483631,NA
"13469","225346_at",-0.343070576167106,5.25782812455877,-2.36269053204872,0.0185578200095808,0.0412298022100153,-4.28250517122741,80298
"13470","202272_s_at",-0.260132171422094,7.66243774381203,-2.362452599649,0.0185695898350575,0.0412528883611181,-4.28305755378287,23219
"13471","242168_at",-0.141221445605041,4.19580796926778,-2.3624220028037,0.0185711038476534,0.0412531891869335,-4.2831285833119,374291
"13472","217212_s_at",0.158900390884044,4.31493536526943,2.36219082236296,0.0185825467685607,0.0412751400865688,-4.28366523177539,NA
"13473","224348_s_at",0.200795146740783,3.52300373179002,2.36216663733414,0.0185837442315981,0.0412751400865688,-4.28372137049517,NA
"13474","201462_at",0.584061990457669,5.38214576855876,2.36188755449122,0.0185975672433263,0.0413027758786771,-4.2843691419811,9805
"13475","217829_s_at",-0.181364880423939,7.53106447859408,-2.36163008080696,0.0186103279541955,0.0413259272496516,-4.28496669080612,10713
"13476","226178_at",0.345733219019451,6.5190665640572,2.36162149189928,0.0186107537634108,0.0413259272496516,-4.28498662297743,122809
"13477","226420_at",0.471475875351559,3.15296228865288,2.36154073305305,0.0186147579342289,0.0413317516082115,-4.28517403556831,2122
"13478","1552334_at",-0.247924767607155,4.29615797413985,-2.36145524216102,0.0186189975524968,0.0413350678944135,-4.28537242274153,11078
"13479","227543_at",-0.309722371402646,6.50423215804406,-2.36145490702194,0.0186190141742013,0.0413350678944135,-4.28537320043977,84153
"13480","209690_s_at",0.149690799724559,4.67729728581402,2.36127380932196,0.0186279978804174,0.0413510533482904,-4.28579342621993,55715
"13481","226686_at",-0.352819043573661,6.30924289495135,-2.36125404782772,0.0186289784182697,0.0413510533482904,-4.28583927961654,NA
"13482","226249_at",-0.358872159374027,6.86660965879147,-2.36092621684152,0.0186452515470356,0.0413841052732157,-4.28659990451291,401548
"13483","236715_x_at",0.225279886568885,7.54586120687385,2.36083599171759,0.0186497324007432,0.0413909806689787,-4.2868092244043,55075
